Unnamed: 0,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,quarter_1,quarter_2,quarter_3,quarter_4,mean,std,median,max,min,20_число,21_число,22_число,23_число,y
2016-02-27,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,622242.8571428572,467905.7164897749,490500.0,1651700.0,300800.0,0,0,0,0,289100.0
2016-02-28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,427585.71428571426,128826.03811046101,406300.0,644100.0,289100.0,0,0,0,0,96800.0
2016-02-29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,349400.0,141023.99323046577,350500.0,511800.0,96800.0,0,0,0,0,446200.0
2016-03-01,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,340028.5714285714,130197.48735780384,350500.0,490500.0,96800.0,0,0,0,0,209600.0
2016-03-02,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,311928.5714285714,134660.53262785941,300800.0,490500.0,96800.0,0,0,0,0,236300.0
2016-03-03,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,275614.28571428574,110605.59703395575,289100.0,446200.0,96800.0,0,0,0,0,167000.0
2016-03-04,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,256500.0,116909.39511718616,236300.0,446200.0,96800.0,0,0,0,0,287800.0
2016-03-05,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,247542.85714285713,110746.64565488744,236300.0,446200.0,96800.0,0,0,0,0,210800.0
2016-03-06,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,236357.14285714287,109799.90675683285,210800.0,446200.0,96800.0,0,0,0,0,205500.0
2016-03-07,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,251885.7142857143,93205.98029045369,210800.0,446200.0,167000.0,0,0,0,0,67800.0
2016-03-08,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,197828.57142857142,68066.65150878704,209600.0,287800.0,67800.0,0,0,0,0,42600.0
2016-03-09,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,173971.42857142858,89229.67955946775,205500.0,287800.0,42600.0,0,0,0,0,200200.0
2016-03-10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,168814.2857142857,86012.13923184141,200200.0,287800.0,42600.0,0,0,0,0,174000.0
2016-03-11,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,169814.2857142857,86028.22072962069,200200.0,287800.0,42600.0,0,0,0,0,132900.0
2016-03-12,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,147685.7142857143,68822.7779292896,174000.0,210800.0,42600.0,0,0,0,0,54900.0
2016-03-13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,125414.28571428571,70205.77916789292,132900.0,205500.0,42600.0,0,0,0,0,33800.0
2016-03-14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100885.71428571429,67504.33143068857,67800.0,200200.0,33800.0,0,0,0,0,141400.0
2016-03-15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,111400.0,67223.38382834381,132900.0,200200.0,33800.0,0,0,0,0,175300.0
2016-03-16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,130357.14285714286,63177.07540827118,141400.0,200200.0,33800.0,0,0,0,0,130500.0
2016-03-17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,120400.0,55341.4251111484,132900.0,175300.0,33800.0,0,0,0,0,71500.0
2016-03-18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,105757.14285714286,52270.76484175788,130500.0,175300.0,33800.0,1,0,0,0,64100.0
2016-03-19,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,95928.57142857143,52782.21652177808,71500.0,175300.0,33800.0,0,0,0,0,36300.0
2016-03-20,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,93271.42857142857,55585.63106551782,71500.0,175300.0,33800.0,0,0,0,0,49800.0
2016-03-21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,95557.14285714286,53001.442028895195,71500.0,175300.0,36300.0,0,1,0,0,1404400.0
2016-03-22,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,275985.71428571426,499990.2813341187,71500.0,1404400.0,36300.0,0,0,1,0,1046500.0
2016-03-23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,400442.85714285716,573740.5448956372,71500.0,1404400.0,36300.0,0,0,0,1,400600.0
2016-03-24,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,439028.5714285714,561512.5635705928,71500.0,1404400.0,36300.0,0,0,0,0,400800.0
2016-03-25,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,486071.4285714286,538929.6667602237,400600.0,1404400.0,36300.0,0,0,0,0,222700.0
2016-03-26,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,508728.5714285714,521277.64743396174,400600.0,1404400.0,36300.0,0,0,0,0,181500.0
2016-03-27,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,529471.4285714285,501873.19684785494,400600.0,1404400.0,49800.0,0,0,0,0,46200.0
2016-03-28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,528957.1428571428,502448.16932410345,400600.0,1404400.0,46200.0,0,0,0,0,272600.0
2016-03-29,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,367271.4285714286,324306.40714343823,272600.0,1046500.0,46200.0,0,0,0,0,182600.0
2016-03-30,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,243857.14285714287,127267.66880794644,222700.0,400800.0,46200.0,0,0,0,0,401300.0
2016-03-31,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,243957.14285714287,127411.54915133273,222700.0,401300.0,46200.0,0,0,0,0,253300.0
2016-04-01,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,222885.7142857143,107843.85979385977,222700.0,401300.0,46200.0,0,0,0,0,218000.0
2016-04-02,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,222214.2857142857,107859.83850305149,218000.0,401300.0,46200.0,0,0,0,0,51500.0
2016-04-03,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,203642.85714285713,125747.0325314906,218000.0,401300.0,46200.0,0,0,0,0,53000.0
2016-04-04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,204614.2857142857,124346.4974519628,218000.0,401300.0,51500.0,0,0,0,0,189300.0
2016-04-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,192714.2857142857,120687.9644451107,189300.0,401300.0,51500.0,0,0,0,0,328900.0
2016-04-06,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,213614.2857142857,130881.68230086415,218000.0,401300.0,51500.0,0,0,0,0,236700.0
2016-04-07,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,190100.0,103454.22498219302,218000.0,328900.0,51500.0,0,0,0,0,152200.0
2016-04-08,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,175657.14285714287,100165.41081535604,189300.0,328900.0,51500.0,0,0,0,0,247500.0
2016-04-09,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,179871.42857142858,102828.99581806635,189300.0,328900.0,51500.0,0,0,0,0,99800.0
2016-04-10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,186771.42857142858,94022.82904141907,189300.0,328900.0,53000.0,0,0,0,0,104700.0
2016-04-11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,194157.14285714287,83167.33848378062,189300.0,328900.0,99800.0,0,0,0,0,241500.0
2016-04-12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,201614.2857142857,84979.73147700762,236700.0,328900.0,99800.0,0,0,0,0,175900.0
2016-04-13,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,179757.14285714287,63828.882102663505,175900.0,247500.0,99800.0,0,0,0,0,142100.0
2016-04-14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,166242.85714285713,59640.418541531304,152200.0,247500.0,99800.0,0,0,0,0,95800.0
2016-04-15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,158185.7142857143,65386.6048609162,142100.0,247500.0,95800.0,0,0,0,0,207500.0
2016-04-16,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,152471.42857142858,57559.728812355155,142100.0,241500.0,95800.0,0,0,0,0,152300.0
2016-04-17,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,159971.42857142858,52774.25869637469,152300.0,241500.0,95800.0,0,0,0,0,74100.0
2016-04-18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,155600.0,59014.03787800119,152300.0,241500.0,74100.0,0,0,0,0,138200.0
2016-04-19,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,140842.85714285713,45268.60049168365,142100.0,207500.0,74100.0,0,0,0,0,711800.0
2016-04-20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,217400.0,222122.9239257689,142100.0,711800.0,74100.0,1,0,0,0,2036300.0
2016-04-21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,488000.0,717192.2289967547,152300.0,2036300.0,74100.0,0,1,0,0,807500.0
2016-04-22,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,589671.4285714285,702624.6051159082,207500.0,2036300.0,74100.0,0,0,1,1,643800.0
2016-04-23,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,652000.0,682125.2279945868,643800.0,2036300.0,74100.0,0,0,0,0,169000.0
2016-04-24,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,654385.7142857143,680112.4941962948,643800.0,2036300.0,74100.0,0,0,0,0,44200.0
2016-04-25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,650114.2857142857,684444.4716424446,643800.0,2036300.0,44200.0,0,0,0,0,301600.0
2016-04-26,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,673457.1428571428,666630.4769939214,643800.0,2036300.0,44200.0,0,0,0,0,310600.0
2016-04-27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,616142.8571428572,679899.2323796789,310600.0,2036300.0,44200.0,0,0,0,0,196600.0
2016-04-28,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,353328.5714285714,273632.4342025615,301600.0,807500.0,44200.0,0,0,0,0,190300.0
2016-04-29,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,265157.14285714284,189356.57595431656,196600.0,643800.0,44200.0,0,0,0,0,185000.0
2016-04-30,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,199614.2857142857,89553.67903426057,190300.0,310600.0,44200.0,0,0,0,0,65300.0
2016-05-01,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184800.0,103025.90289178048,190300.0,310600.0,44200.0,0,0,0,0,68500.0
2016-05-02,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,188271.42857142858,97774.39532388988,190300.0,310600.0,65300.0,0,0,0,0,76600.0
2016-05-03,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,156128.57142857142,91062.24454158959,185000.0,310600.0,65300.0,0,0,0,0,45600.0
2016-05-04,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,118271.42857142857,68406.8640387709,76600.0,196600.0,45600.0,0,0,0,0,119800.0
2016-05-05,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,107300.0,59303.400689447495,76600.0,190300.0,45600.0,0,0,0,0,88100.0
2016-05-06,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,92700.0,46706.31648931237,76600.0,185000.0,45600.0,0,0,0,0,186400.0
2016-05-07,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,92900.0,47168.13896406287,76600.0,186400.0,45600.0,0,0,0,0,115200.0
2016-05-08,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,100028.57142857143,46059.407807948075,88100.0,186400.0,45600.0,0,0,0,0,30100.0
2016-05-09,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,94542.85714285714,52303.787534709234,88100.0,186400.0,30100.0,0,0,0,0,38800.0
2016-05-10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,89142.85714285714,56266.208246833194,88100.0,186400.0,30100.0,0,0,0,0,245400.0
2016-05-11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,117685.71428571429,77257.97539351262,115200.0,245400.0,30100.0,0,0,0,0,212700.0
2016-05-12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,130957.14285714286,85247.77332659611,115200.0,245400.0,30100.0,0,0,0,0,210800.0
2016-05-13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,148485.7142857143,87550.45076166828,186400.0,245400.0,30100.0,0,0,0,0,143600.0
2016-05-14,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,142371.42857142858,85941.0401435324,143600.0,245400.0,30100.0,0,0,0,0,36600.0
2016-05-15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,131142.85714285713,94764.54782147899,143600.0,245400.0,30100.0,0,0,0,0,31600.0
2016-05-16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,131357.14285714287,94499.30964726345,143600.0,245400.0,31600.0,0,0,0,0,170300.0
2016-05-17,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,150142.85714285713,85693.36530410468,170300.0,245400.0,31600.0,0,0,0,0,235300.0
2016-05-18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,148700.0,83888.17954078237,170300.0,235300.0,31600.0,0,0,0,0,101100.0
2016-05-19,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,132757.14285714287,80222.50010944174,143600.0,235300.0,31600.0,0,0,0,0,136200.0
2016-05-20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,122100.0,72732.43201396824,136200.0,235300.0,31600.0,1,1,1,0,1702600.0
2016-05-21,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,344814.28571428574,603054.2358930674,136200.0,1702600.0,31600.0,0,0,0,0,584300.0
2016-05-22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,423057.14285714284,591826.3001285171,170300.0,1702600.0,31600.0,0,0,0,0,132200.0
2016-05-23,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,437428.5714285714,581873.931690493,170300.0,1702600.0,101100.0,0,0,0,1,511300.0
2016-05-24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,486142.85714285716,569934.4080890446,235300.0,1702600.0,101100.0,0,0,0,0,259100.0
2016-05-25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,489542.85714285716,568257.0980848455,259100.0,1702600.0,101100.0,0,0,0,0,204100.0
2016-05-26,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,504257.14285714284,557759.0544824378,259100.0,1702600.0,132200.0,0,0,0,0,170100.0
2016-05-27,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,509100.0,554166.301754266,259100.0,1702600.0,132200.0,0,0,0,0,159900.0
2016-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,288714.28571428574,182624.88355982074,204100.0,584300.0,132200.0,0,0,0,0,91200.0
2016-05-29,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,218271.42857142858,139652.36260426207,170100.0,511300.0,91200.0,0,0,0,0,53800.0
2016-05-30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,207071.42857142858,150433.35971215167,170100.0,511300.0,53800.0,0,0,0,0,172600.0
2016-05-31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,158685.7142857143,68344.94442584093,170100.0,259100.0,53800.0,0,0,0,0,270000.0
2016-06-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,160242.85714285713,71083.35147657795,170100.0,270000.0,53800.0,0,0,0,0,115400.0
2016-06-02,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,147571.42857142858,69857.6341398626,159900.0,270000.0,53800.0,0,0,0,0,204500.0
2016-06-03,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,152485.7142857143,72852.37192595686,159900.0,270000.0,53800.0,0,0,0,0,296300.0
2016-06-04,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,171971.42857142858,91117.6293642029,172600.0,296300.0,53800.0,0,0,0,0,86900.0
2016-06-05,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,171357.14285714287,91765.11423452848,172600.0,296300.0,53800.0,0,0,0,0,188400.0
2016-06-06,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,190585.7142857143,75727.17320687897,188400.0,296300.0,86900.0,0,0,0,0,154700.0
2016-06-07,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,188028.57142857142,76731.29987790032,188400.0,296300.0,86900.0,0,0,0,0,147700.0
2016-06-08,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,170557.14285714287,68430.59396553606,154700.0,296300.0,86900.0,0,0,0,0,141000.0
2016-06-09,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,174214.2857142857,65617.7930282986,154700.0,296300.0,86900.0,0,0,0,0,78000.0
2016-06-10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,156142.85714285713,72901.87142414598,147700.0,296300.0,78000.0,0,0,0,0,91500.0
2016-06-11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,126885.71428571429,41695.140746909434,141000.0,188400.0,78000.0,0,0,0,0,62200.0
2016-06-12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,123357.14285714286,46420.42858996471,141000.0,188400.0,62200.0,0,0,0,0,43200.0
2016-06-13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,102614.28571428571,44929.33075291199,91500.0,154700.0,43200.0,0,0,0,0,110100.0
2016-06-14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,96242.85714285714,39095.64584207963,91500.0,147700.0,43200.0,0,0,0,0,40700.0
2016-06-15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,80957.14285714286,36451.83384242788,78000.0,141000.0,40700.0,0,0,0,0,94800.0
2016-06-16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,74357.14285714286,26626.982376453474,78000.0,110100.0,40700.0,0,0,0,0,110800.0
2016-06-17,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,79042.85714285714,30041.907237656673,91500.0,110800.0,40700.0,0,0,0,0,56500.0
2016-06-18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,74042.85714285714,30531.669740494544,62200.0,110800.0,40700.0,0,0,0,0,24200.0
2016-06-19,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,68614.28571428571,35895.37707334836,56500.0,110800.0,24200.0,0,0,0,0,21000.0
2016-06-20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,65442.857142857145,39331.27920382566,56500.0,110800.0,21000.0,1,0,0,0,1012100.0
2016-06-21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,194300.0,362219.5558865735,56500.0,1012100.0,21000.0,0,1,0,0,774700.0
2016-06-22,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,299157.14285714284,413022.21432243753,94800.0,1012100.0,21000.0,0,0,1,0,478600.0
2016-06-23,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,353985.71428571426,406800.27625593473,110800.0,1012100.0,21000.0,0,0,0,1,400700.0
2016-06-24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,395400.0,392418.93430363433,400700.0,1012100.0,21000.0,0,0,0,0,253900.0
2016-06-25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,423600.0,370485.73521797045,400700.0,1012100.0,21000.0,0,0,0,0,106500.0
2016-06-26,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,435357.14285714284,356749.7996128514,400700.0,1012100.0,21000.0,0,0,0,0,66700.0
2016-06-27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,441885.71428571426,348219.37734983227,400700.0,1012100.0,66700.0,0,0,0,0,233800.0
2016-06-28,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,330700.0,244662.99951838516,253900.0,774700.0,66700.0,0,0,0,0,307100.0
2016-06-29,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,263900.0,147955.61271318255,253900.0,478600.0,66700.0,0,0,0,0,212500.0
2016-06-30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,225885.7142857143,113853.30369341353,233800.0,400700.0,66700.0,0,0,0,0,127600.0
2016-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,186871.42857142858,87769.29444640018,212500.0,307100.0,66700.0,0,0,0,0,214100.0
2016-07-02,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,181185.7142857143,83907.6561578537,212500.0,307100.0,66700.0,0,0,0,0,50500.0
2016-07-03,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,173185.7142857143,94247.69543727807,212500.0,307100.0,50500.0,0,0,0,0,13000.0
2016-07-04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,165514.2857142857,105833.25609295935,212500.0,307100.0,13000.0,0,0,0,0,177700.0
2016-07-05,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,157500.0,101849.57862782977,177700.0,307100.0,13000.0,0,0,0,0,231500.0
2016-07-06,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,146700.0,86138.82206453991,177700.0,231500.0,13000.0,0,0,0,0,40000.0
2016-07-07,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,122057.14285714286,88810.41337483628,127600.0,231500.0,13000.0,0,0,0,0,0.0
2016-07-08,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,103828.57142857143,99887.43188018602,50500.0,231500.0,0.0,0,0,0,0,0.0
2016-07-09,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,73242.85714285714,93038.68115185163,40000.0,231500.0,0.0,0,0,0,0,0.0
2016-07-10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,66028.57142857143,96970.90137915305,13000.0,231500.0,0.0,0,0,0,0,0.0
2016-07-11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,64171.42857142857,98271.50679428273,0.0,231500.0,0.0,0,0,0,0,280600.0
2016-07-12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,78871.42857142857,122735.28037047364,0.0,280600.0,0.0,0,0,0,0,141800.0
2016-07-13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,66057.14285714286,107934.22159109642,0.0,280600.0,0.0,0,0,0,0,77400.0
2016-07-14,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,71400.0,107353.497070813,0.0,280600.0,0.0,0,0,0,0,32800.0
2016-07-15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,76085.71428571429,104392.64706819388,32800.0,280600.0,0.0,0,0,0,0,135500.0
2016-07-16,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,95442.85714285714,100420.01555371952,77400.0,280600.0,0.0,0,0,0,0,20800.0
2016-07-17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,98414.28571428571,97387.10435800956,77400.0,280600.0,0.0,0,0,0,0,14100.0
2016-07-18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,100428.57142857143,95132.0260530182,77400.0,280600.0,14100.0,0,0,0,0,103100.0
